"3665" "<=49&>33" "technician" "married" "secondary" "no" "Low" "yes" "no" "cellular" "jul" 1 "unknown" "no"
"3675" "<=49&>33" "management" "single" "tertiary" "no" "Low" "yes" "no" "cellular" "may" 4 "failure" "no"
"3739" "<=49&>33" "blue-collar" "married" "primary" "no" "Low" "yes" "no" "cellular" "may" 1 "unknown" "no"
"3753" "<=49&>33" "services" "married" "secondary" "no" "Low" "yes" "no" "telephone" "jul" 1 "unknown" "no"
"3799" "<=49&>33" "management" "single" "tertiary" "no" "Low" "no" "no" "cellular" "jul" 1 "unknown" "no"
"3815" "<=49&>33" "admin." "single" "secondary" "no" "Low" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3861" "<=49&>33" "services" "married" "secondary" "no" "Low" "yes" "no" "cellular" "may" 1 "unknown" "no"
"3970" "<=49&>33" "self-employed" "married" "primary" "no" "Low" "yes" "no" "unknown" "may" 1 "unknown" "no"
"4005" "<=49&>33" "technician" "single" "secondary" "no" "Low" "no" "no" "cellular" "aug" 3 "unknown" "no"
"4061" "<=49&>33" "admin." "single" "secondary" "no" "Low" "no" "no" "cellular" "jul" 4 "unknown" "no"
"4073" "<=49&>33" "blue-collar" "married" "primary" "no" "Low" "no" "no" "unknown" "may" 5 "unknown" "no"
"4096" "<=49&>33" "technician" "married" "secondary" "no" "Low" "no" "no" "cellular" "jul" 2 "unknown" "no"
"4206" "<=49&>33" "services" "divorced" "secondary" "no" "Low" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"4275" "<=49&>33" "blue-collar" "married" "primary" "no" "Low" "yes" "no" "unknown" "may" 3 "unknown" "no"
"4277" "<=49&>33" "admin." "married" "secondary" "no" "Low" "yes" "yes" "cellular" "jan" 1 "failure" "no"
"4302" "<=49&>33" "blue-collar" "married" "primary" "no" "Low" "yes" "no" "cellular" "jul" 44 "unknown" "no"
"4336" "<=49&>33" "services" "single" "secondary" "no" "Low" "no" "yes" "unknown" "jun" 4 "unknown" "no"
"4387" "<=49&>33" "management" "divorced" "tertiary" "no" "Low" "yes" "no" "cellular" "aug" 5 "unknown" "no"
"4469" "<=49&>33" "housemaid" "married" "primary" "no" "Low" "yes" "no" "telephone" "jul" 5 "unknown" "no"
"3" "<=49&>33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "apr" 1 "failure" "no"
"164" "<=49&>33" "services" "married" "secondary" "no" "Medium" "yes" "yes" "unknown" "may" 2 "unknown" "no"
"204" "<=49&>33" "management" "divorced" "tertiary" "no" "Medium" "yes" "no" "cellular" "nov" 4 "failure" "no"
"287" "<=49&>33" "admin." "married" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 3 "unknown" "no"
"308" "<=49&>33" "unemployed" "married" "primary" "no" "Medium" "yes" "yes" "unknown" "may" 5 "unknown" "no"
"439" "<=49&>33" "management" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "nov" 2 "unknown" "no"
"475" "<=49&>33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "unknown" "may" 3 "unknown" "no"
"479" "<=49&>33" "services" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"702" "<=49&>33" "technician" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "jul" 1 "unknown" "no"
"704" "<=49&>33" "blue-collar" "married" "secondary" "no" "Medium" "no" "no" "unknown" "may" 2 "unknown" "no"
"721" "<=49&>33" "entrepreneur" "married" "tertiary" "no" "Medium" "no" "no" "unknown" "jun" 1 "unknown" "no"
"731" "<=49&>33" "self-employed" "single" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 2 "unknown" "no"
"1013" "<=49&>33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"1093" "<=49&>33" "technician" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "aug" 3 "unknown" "no"
"1145" "<=49&>33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "cellular" "jan" 3 "unknown" "no"
"1203" "<=49&>33" "services" "divorced" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 2 "unknown" "no"
"1290" "<=49&>33" "admin." "married" "primary" "no" "Medium" "no" "no" "unknown" "jun" 2 "unknown" "no"
"1303" "<=49&>33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"1379" "<=49&>33" "blue-collar" "married" "primary" "no" "Medium" "yes" "no" "cellular" "apr" 4 "unknown" "no"
"1391" "<=49&>33" "blue-collar" "married" "unknown" "no" "Medium" "yes" "no" "unknown" "may" 2 "unknown" "no"
"1576" "<=49&>33" "blue-collar" "single" "primary" "no" "Medium" "yes" "no" "cellular" "may" 1 "other" "no"
"1611" "<=49&>33" "blue-collar" "married" "primary" "no" "Medium" "yes" "no" "cellular" "apr" 5 "unknown" "no"
"1672" "<=49&>33" "blue-collar" "married" "primary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"1674" "<=49&>33" "admin." "single" "secondary" "no" "Medium" "no" "no" "telephone" "jul" 2 "unknown" "no"
"1767" "<=49&>33" "technician" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "jul" 1 "unknown" "no"
"1805" "<=49&>33" "management" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "aug" 6 "unknown" "no"
"1814" "<=49&>33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "cellular" "nov" 3 "unknown" "no"
"1857" "<=49&>33" "management" "divorced" "tertiary" "no" "Medium" "yes" "no" "cellular" "may" 1 "other" "no"
"1934" "<=49&>33" "blue-collar" "married" "primary" "no" "Medium" "yes" "yes" "telephone" "feb" 3 "failure" "no"
"1987" "<=49&>33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "unknown" "jun" 4 "unknown" "no"
"2087" "<=49&>33" "blue-collar" "married" "primary" "no" "Medium" "no" "no" "unknown" "jun" 4 "unknown" "no"
"2156" "<=49&>33" "self-employed" "married" "primary" "no" "Medium" "yes" "no" "unknown" "jun" 3 "unknown" "no"
"2165" "<=49&>33" "services" "married" "secondary" "no" "Medium" "yes" "yes" "unknown" "may" 5 "unknown" "no"
"2238" "<=49&>33" "services" "married" "secondary" "no" "Medium" "yes" "yes" "cellular" "may" 4 "unknown" "no"
"2250" "<=49&>33" "unemployed" "divorced" "tertiary" "no" "Medium" "no" "no" "cellular" "nov" 1 "failure" "no"
"2277" "<=49&>33" "blue-collar" "married" "primary" "no" "Medium" "yes" "yes" "telephone" "jul" 10 "unknown" "no"
"2330" "<=49&>33" "blue-collar" "divorced" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 3 "unknown" "no"
"2354" "<=49&>33" "management" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "jul" 2 "unknown" "no"
"2533" "<=49&>33" "unemployed" "divorced" "secondary" "no" "Medium" "yes" "no" "telephone" "feb" 1 "unknown" "no"
"2567" "<=49&>33" "student" "married" "unknown" "no" "Medium" "no" "no" "cellular" "apr" 1 "unknown" "no"
"2576" "<=49&>33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 5 "unknown" "no"
"2590" "<=49&>33" "entrepreneur" "divorced" "tertiary" "no" "Medium" "yes" "yes" "unknown" "jun" 3 "unknown" "no"
"2699" "<=49&>33" "management" "married" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 1 "unknown" "no"
"2750" "<=49&>33" "technician" "married" "secondary" "no" "Medium" "no" "no" "cellular" "feb" 1 "failure" "no"
"2884" "<=49&>33" "self-employed" "married" "tertiary" "no" "Medium" "no" "no" "telephone" "jul" 2 "unknown" "no"
"2957" "<=49&>33" "management" "married" "tertiary" "no" "Medium" "yes" "yes" "cellular" "nov" 2 "failure" "no"
"2996" "<=49&>33" "technician" "single" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3001" "<=49&>33" "admin." "married" "secondary" "no" "Medium" "no" "yes" "telephone" "jul" 1 "unknown" "no"
"3146" "<=49&>33" "technician" "divorced" "secondary" "no" "Medium" "yes" "no" "cellular" "apr" 1 "failure" "no"
"3186" "<=49&>33" "admin." "married" "secondary" "no" "Medium" "yes" "yes" "cellular" "nov" 3 "unknown" "no"
"3382" "<=49&>33" "admin." "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3396" "<=49&>33" "entrepreneur" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 2 "unknown" "no"
"3408" "<=49&>33" "management" "divorced" "tertiary" "no" "Medium" "yes" "no" "cellular" "feb" 4 "other" "no"
"3489" "<=49&>33" "self-employed" "married" "tertiary" "no" "Medium" "no" "no" "cellular" "nov" 3 "unknown" "no"
"3634" "<=49&>33" "technician" "married" "tertiary" "no" "Medium" "yes" "yes" "cellular" "dec" 1 "failure" "no"
"3780" "<=49&>33" "blue-collar" "married" "secondary" "no" "Medium" "no" "no" "unknown" "jun" 2 "unknown" "no"
"3921" "<=49&>33" "technician" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 2 "unknown" "no"
"4030" "<=49&>33" "self-employed" "married" "secondary" "no" "Medium" "no" "yes" "cellular" "aug" 15 "unknown" "no"
"4172" "<=49&>33" "blue-collar" "married" "primary" "no" "Medium" "yes" "no" "cellular" "may" 1 "unknown" "no"
"4189" "<=49&>33" "blue-collar" "married" "primary" "no" "Medium" "yes" "no" "unknown" "may" 2 "unknown" "no"
"4253" "<=49&>33" "entrepreneur" "married" "primary" "no" "Medium" "no" "no" "unknown" "jun" 1 "unknown" "no"
"4363" "<=49&>33" "technician" "married" "secondary" "no" "Medium" "no" "no" "cellular" "jun" 2 "other" "no"
"4426" "<=49&>33" "services" "married" "secondary" "no" "Medium" "yes" "yes" "unknown" "may" 2 "unknown" "no"
"4483" "<=49&>33" "admin." "married" "secondary" "no" "Medium" "yes" "no" "cellular" "jan" 1 "unknown" "no"
"4521" "<=49&>33" "entrepreneur" "single" "tertiary" "no" "Medium" "yes" "yes" "cellular" "apr" 2 "other" "no"
"36" "<=49&>33" "admin." "divorced" "secondary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"202" "<=49&>33" "technician" "married" "secondary" "no" "High" "no" "no" "cellular" "aug" 2 "unknown" "no"
"207" "<=49&>33" "technician" "married" "secondary" "no" "High" "yes" "yes" "cellular" "jul" 1 "unknown" "no"
"295" "<=49&>33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "aug" 2 "unknown" "no"
"545" "<=49&>33" "admin." "married" "secondary" "no" "High" "no" "no" "cellular" "aug" 3 "unknown" "no"
"554" "<=49&>33" "self-employed" "married" "tertiary" "no" "High" "yes" "no" "unknown" "may" 32 "unknown" "no"
"555" "<=49&>33" "technician" "single" "secondary" "no" "High" "no" "no" "unknown" "may" 1 "unknown" "no"
"686" "<=49&>33" "services" "married" "secondary" "no" "High" "yes" "no" "cellular" "apr" 2 "failure" "no"
"710" "<=49&>33" "housemaid" "married" "primary" "no" "High" "no" "no" "unknown" "may" 2 "unknown" "no"
"847" "<=49&>33" "technician" "single" "secondary" "no" "High" "yes" "no" "cellular" "jul" 2 "unknown" "no"
"849" "<=49&>33" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "telephone" "jul" 2 "unknown" "no"
"1042" "<=49&>33" "admin." "divorced" "secondary" "no" "High" "yes" "yes" "telephone" "jul" 2 "unknown" "no"
"1137" "<=49&>33" "services" "single" "secondary" "no" "High" "yes" "no" "cellular" "nov" 2 "other" "no"
"1138" "<=49&>33" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"1155" "<=49&>33" "admin." "married" "secondary" "no" "High" "no" "yes" "cellular" "may" 1 "failure" "no"
"1204" "<=49&>33" "retired" "married" "primary" "no" "High" "yes" "no" "unknown" "jun" 8 "unknown" "no"
"1224" "<=49&>33" "management" "divorced" "tertiary" "no" "High" "yes" "yes" "unknown" "nov" 1 "other" "no"
"1305" "<=49&>33" "entrepreneur" "married" "tertiary" "no" "High" "no" "no" "unknown" "jun" 2 "unknown" "no"
"1484" "<=49&>33" "technician" "single" "tertiary" "no" "High" "yes" "no" "unknown" "jun" 7 "unknown" "no"
"1583" "<=49&>33" "blue-collar" "married" "primary" "no" "High" "yes" "no" "telephone" "nov" 1 "other" "no"
"1774" "<=49&>33" "unemployed" "married" "unknown" "no" "High" "no" "no" "cellular" "sep" 1 "unknown" "no"
"1778" "<=49&>33" "management" "married" "unknown" "no" "High" "yes" "no" "unknown" "may" 3 "unknown" "no"
"1827" "<=49&>33" "technician" "married" "secondary" "no" "High" "no" "no" "cellular" "jun" 2 "unknown" "no"
"1849" "<=49&>33" "blue-collar" "married" "primary" "no" "High" "yes" "no" "cellular" "nov" 1 "failure" "no"
"2105" "<=49&>33" "self-employed" "divorced" "tertiary" "no" "High" "no" "no" "cellular" "may" 1 "failure" "no"
"2118" "<=49&>33" "housemaid" "married" "primary" "no" "High" "no" "no" "cellular" "feb" 4 "unknown" "no"
"2278" "<=49&>33" "technician" "married" "secondary" "no" "High" "no" "no" "cellular" "jun" 1 "other" "no"
"2299" "<=49&>33" "entrepreneur" "married" "tertiary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"2380" "<=49&>33" "blue-collar" "divorced" "secondary" "no" "High" "yes" "no" "cellular" "may" 2 "failure" "no"
"2499" "<=49&>33" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "cellular" "may" 1 "unknown" "no"
"2746" "<=49&>33" "management" "married" "tertiary" "no" "High" "yes" "no" "cellular" "may" 2 "failure" "no"
"2777" "<=49&>33" "management" "married" "primary" "no" "High" "no" "no" "cellular" "jul" 1 "failure" "no"
"2814" "<=49&>33" "technician" "married" "secondary" "no" "High" "yes" "yes" "cellular" "aug" 4 "unknown" "no"
"2832" "<=49&>33" "admin." "married" "tertiary" "no" "High" "no" "no" "cellular" "aug" 2 "unknown" "no"
"2882" "<=49&>33" "services" "married" "tertiary" "no" "High" "yes" "no" "cellular" "nov" 1 "unknown" "no"
"2978" "<=49&>33" "entrepreneur" "married" "tertiary" "no" "High" "no" "yes" "cellular" "nov" 3 "failure" "no"
"3134" "<=49&>33" "blue-collar" "married" "primary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3246" "<=49&>33" "admin." "single" "tertiary" "no" "High" "yes" "no" "unknown" "jun" 1 "unknown" "no"
"3277" "<=49&>33" "entrepreneur" "married" "tertiary" "no" "High" "yes" "yes" "cellular" "aug" 4 "unknown" "no"
"3284" "<=49&>33" "blue-collar" "married" "primary" "no" "High" "yes" "no" "unknown" "may" 4 "unknown" "no"
"3291" "<=49&>33" "retired" "married" "primary" "no" "High" "no" "no" "cellular" "jul" 3 "unknown" "no"
"3343" "<=49&>33" "unemployed" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3445" "<=49&>33" "technician" "divorced" "secondary" "no" "High" "yes" "no" "unknown" "may" 5 "unknown" "no"
"3462" "<=49&>33" "technician" "single" "secondary" "no" "High" "no" "no" "cellular" "nov" 6 "unknown" "no"
"3484" "<=49&>33" "management" "married" "tertiary" "no" "High" "no" "no" "telephone" "may" 1 "other" "no"
"3530" "<=49&>33" "unknown" "single" "tertiary" "no" "High" "no" "no" "cellular" "nov" 7 "unknown" "no"
"3535" "<=49&>33" "admin." "single" "secondary" "no" "High" "yes" "no" "cellular" "apr" 1 "failure" "no"
"3598" "<=49&>33" "housemaid" "married" "primary" "no" "High" "no" "no" "unknown" "jun" 1 "unknown" "no"
"3599" "<=49&>33" "admin." "married" "secondary" "no" "High" "yes" "no" "cellular" "jul" 3 "unknown" "no"
"3609" "<=49&>33" "management" "married" "tertiary" "no" "High" "no" "no" "unknown" "jun" 2 "unknown" "no"
"3710" "<=49&>33" "entrepreneur" "married" "secondary" "no" "High" "yes" "no" "cellular" "nov" 2 "unknown" "no"
"3786" "<=49&>33" "blue-collar" "single" "primary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3796" "<=49&>33" "services" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"3925" "<=49&>33" "services" "married" "secondary" "no" "High" "yes" "yes" "cellular" "apr" 2 "unknown" "no"
"4016" "<=49&>33" "technician" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 4 "unknown" "no"
"4246" "<=49&>33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "aug" 8 "unknown" "no"
"4419" "<=49&>33" "management" "married" "tertiary" "no" "High" "yes" "no" "cellular" "aug" 3 "unknown" "no"
"4468" "<=49&>33" "unemployed" "divorced" "secondary" "no" "High" "yes" "no" "cellular" "nov" 1 "unknown" "no"
"2315" "<=87&>49" "blue-collar" "divorced" "primary" "no" "Very-Low" "no" "no" "cellular" "jul" 1 "unknown" "no"
"2399" "<=87&>49" "entrepreneur" "married" "secondary" "yes" "Very-Low" "no" "yes" "cellular" "jul" 6 "unknown" "no"
"2490" "<=87&>49" "retired" "married" "primary" "no" "Very-Low" "no" "yes" "cellular" "may" 1 "unknown" "no"
"2600" "<=87&>49" "management" "married" "tertiary" "no" "Very-Low" "yes" "no" "cellular" "may" 4 "unknown" "no"
"2610" "<=87&>49" "management" "married" "primary" "no" "Very-Low" "yes" "no" "unknown" "jun" 1 "unknown" "no"
"3989" "<=87&>49" "admin." "married" "secondary" "no" "Very-Low" "yes" "no" "telephone" "may" 7 "unknown" "no"
"4518" "<=87&>49" "self-employed" "married" "tertiary" "yes" "Very-Low" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"30" "<=87&>49" "admin." "married" "secondary" "no" "Low" "no" "yes" "cellular" "aug" 2 "unknown" "no"
"303" "<=87&>49" "blue-collar" "married" "secondary" "no" "Low" "yes" "no" "telephone" "jul" 1 "unknown" "no"
"466" "<=87&>49" "housemaid" "married" "secondary" "no" "Low" "no" "no" "telephone" "feb" 1 "failure" "no"
"485" "<=87&>49" "management" "married" "tertiary" "no" "Low" "yes" "no" "cellular" "jun" 2 "unknown" "no"
"585" "<=87&>49" "technician" "married" "secondary" "no" "Low" "yes" "no" "cellular" "jul" 2 "unknown" "no"
"769" "<=87&>49" "admin." "married" "primary" "no" "Low" "yes" "no" "cellular" "jul" 3 "unknown" "no"
"798" "<=87&>49" "management" "married" "secondary" "no" "Low" "no" "no" "telephone" "mar" 2 "unknown" "no"
"995" "<=87&>49" "housemaid" "married" "primary" "no" "Low" "no" "no" "cellular" "aug" 11 "unknown" "no"
"1297" "<=87&>49" "entrepreneur" "married" "secondary" "no" "Low" "no" "no" "unknown" "jun" 1 "unknown" "no"
"1528" "<=87&>49" "technician" "divorced" "secondary" "no" "Low" "yes" "no" "unknown" "may" 1 "unknown" "no"
"1591" "<=87&>49" "blue-collar" "married" "unknown" "no" "Low" "no" "no" "cellular" "aug" 2 "unknown" "no"
"1746" "<=87&>49" "blue-collar" "married" "primary" "no" "Low" "no" "yes" "cellular" "jul" 12 "unknown" "no"
"1826" "<=87&>49" "entrepreneur" "married" "primary" "no" "Low" "no" "no" "telephone" "jul" 1 "unknown" "no"
"1835" "<=87&>49" "management" "married" "tertiary" "no" "Low" "yes" "no" "cellular" "nov" 1 "unknown" "no"
"1942" "<=87&>49" "housemaid" "married" "primary" "no" "Low" "no" "no" "unknown" "jun" 2 "unknown" "no"
"1969" "<=87&>49" "management" "married" "tertiary" "no" "Low" "yes" "no" "cellular" "jul" 1 "unknown" "no"
"2098" "<=87&>49" "management" "divorced" "tertiary" "no" "Low" "yes" "no" "unknown" "jun" 3 "unknown" "no"
"2219" "<=87&>49" "blue-collar" "married" "primary" "no" "Low" "yes" "no" "cellular" "jul" 25 "unknown" "no"
"2258" "<=87&>49" "blue-collar" "married" "secondary" "no" "Low" "no" "no" "unknown" "may" 1 "unknown" "no"
"2526" "<=87&>49" "blue-collar" "married" "unknown" "no" "Low" "no" "no" "cellular" "jan" 1 "other" "no"
"2571" "<=87&>49" "technician" "married" "secondary" "no" "Low" "no" "no" "unknown" "may" 1 "unknown" "no"
"2644" "<=87&>49" "retired" "divorced" "secondary" "no" "Low" "no" "yes" "telephone" "jul" 1 "unknown" "no"
"2670" "<=87&>49" "housemaid" "married" "primary" "no" "Low" "yes" "no" "telephone" "jul" 1 "unknown" "no"
"2758" "<=87&>49" "retired" "married" "unknown" "no" "Low" "no" "no" "unknown" "may" 6 "unknown" "no"
"2931" "<=87&>49" "blue-collar" "married" "primary" "no" "Low" "no" "no" "unknown" "jun" 1 "unknown" "no"
"2955" "<=87&>49" "services" "married" "secondary" "no" "Low" "no" "yes" "unknown" "jun" 3 "unknown" "no"
"3256" "<=87&>49" "blue-collar" "married" "primary" "no" "Low" "no" "yes" "telephone" "jul" 4 "unknown" "no"
"3412" "<=87&>49" "management" "married" "tertiary" "no" "Low" "no" "no" "cellular" "aug" 4 "unknown" "no"
"3564" "<=87&>49" "blue-collar" "married" "primary" "no" "Low" "no" "no" "cellular" "feb" 1 "unknown" "no"
"3573" "<=87&>49" "technician" "married" "secondary" "no" "Low" "no" "no" "cellular" "nov" 1 "unknown" "no"
"3635" "<=87&>49" "retired" "married" "secondary" "no" "Low" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"3652" "<=87&>49" "retired" "married" "tertiary" "no" "Low" "no" "no" "cellular" "aug" 4 "unknown" "no"
"3698" "<=87&>49" "admin." "divorced" "primary" "no" "Low" "yes" "no" "cellular" "may" 1 "failure" "no"
"3742" "<=87&>49" "housemaid" "married" "primary" "no" "Low" "yes" "no" "cellular" "jul" 2 "unknown" "no"
"3784" "<=87&>49" "retired" "married" "secondary" "no" "Low" "yes" "no" "cellular" "jul" 7 "unknown" "no"
"3863" "<=87&>49" "retired" "married" "secondary" "no" "Low" "yes" "yes" "cellular" "aug" 4 "unknown" "no"
"3868" "<=87&>49" "management" "married" "tertiary" "no" "Low" "no" "no" "cellular" "aug" 7 "unknown" "no"
"3958" "<=87&>49" "entrepreneur" "married" "tertiary" "no" "Low" "no" "no" "cellular" "jul" 8 "unknown" "no"
"3960" "<=87&>49" "retired" "divorced" "primary" "no" "Low" "no" "no" "unknown" "jun" 4 "unknown" "no"
"4068" "<=87&>49" "technician" "married" "secondary" "no" "Low" "no" "no" "cellular" "aug" 6 "unknown" "no"
"4074" "<=87&>49" "management" "married" "tertiary" "no" "Low" "yes" "yes" "unknown" "jun" 1 "failure" "no"
"4163" "<=87&>49" "technician" "divorced" "tertiary" "no" "Low" "yes" "no" "telephone" "nov" 1 "unknown" "no"
"4340" "<=87&>49" "blue-collar" "married" "primary" "no" "Low" "no" "no" "cellular" "jul" 7 "unknown" "no"
"4379" "<=87&>49" "housemaid" "divorced" "primary" "no" "Low" "no" "no" "unknown" "may" 2 "unknown" "no"
"4399" "<=87&>49" "retired" "married" "tertiary" "no" "Low" "no" "no" "cellular" "aug" 2 "unknown" "no"
"4410" "<=87&>49" "retired" "married" "secondary" "no" "Low" "no" "no" "cellular" "jul" 2 "unknown" "no"
"60" "<=87&>49" "technician" "divorced" "secondary" "no" "Medium" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"265" "<=87&>49" "technician" "married" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 1 "failure" "no"
"312" "<=87&>49" "management" "married" "unknown" "no" "Medium" "no" "no" "cellular" "jan" 2 "unknown" "no"
"371" "<=87&>49" "housemaid" "married" "tertiary" "no" "Medium" "no" "no" "unknown" "jun" 5 "unknown" "no"
"405" "<=87&>49" "blue-collar" "married" "secondary" "no" "Medium" "no" "no" "unknown" "jun" 1 "unknown" "no"
"445" "<=87&>49" "retired" "married" "secondary" "no" "Medium" "no" "no" "cellular" "sep" 2 "unknown" "no"
"489" "<=87&>49" "blue-collar" "single" "primary" "no" "Medium" "yes" "no" "unknown" "jun" 2 "unknown" "no"
"641" "<=87&>49" "admin." "divorced" "unknown" "no" "Medium" "no" "no" "unknown" "jun" 8 "unknown" "no"
"1144" "<=87&>49" "housemaid" "married" "primary" "no" "Medium" "yes" "yes" "cellular" "aug" 2 "unknown" "no"
"1527" "<=87&>49" "admin." "married" "secondary" "no" "Medium" "no" "no" "cellular" "aug" 8 "unknown" "no"
"1895" "<=87&>49" "technician" "married" "unknown" "no" "Medium" "no" "no" "unknown" "jun" 6 "unknown" "no"
"1951" "<=87&>49" "services" "married" "primary" "no" "Medium" "no" "no" "cellular" "nov" 1 "unknown" "no"
"2127" "<=87&>49" "blue-collar" "married" "primary" "no" "Medium" "yes" "no" "unknown" "may" 2 "unknown" "no"
"2473" "<=87&>49" "admin." "married" "secondary" "no" "Medium" "yes" "no" "cellular" "nov" 1 "unknown" "no"
"2493" "<=87&>49" "management" "single" "tertiary" "no" "Medium" "yes" "no" "unknown" "may" 8 "unknown" "no"
"2548" "<=87&>49" "management" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "jul" 1 "unknown" "no"
"2737" "<=87&>49" "unknown" "married" "secondary" "no" "Medium" "no" "no" "cellular" "may" 2 "unknown" "no"
"2772" "<=87&>49" "unemployed" "married" "secondary" "no" "Medium" "yes" "no" "telephone" "jul" 2 "unknown" "no"
"3101" "<=87&>49" "retired" "married" "primary" "no" "Medium" "no" "no" "telephone" "jan" 3 "failure" "no"
"3199" "<=87&>49" "management" "married" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 2 "unknown" "no"
"3202" "<=87&>49" "retired" "married" "secondary" "no" "Medium" "no" "no" "cellular" "aug" 4 "unknown" "no"
"3579" "<=87&>49" "technician" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3807" "<=87&>49" "retired" "married" "secondary" "no" "Medium" "no" "yes" "unknown" "jun" 1 "unknown" "no"
"4414" "<=87&>49" "retired" "married" "primary" "no" "Medium" "no" "no" "cellular" "oct" 1 "failure" "no"
"55" "<=87&>49" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "cellular" "jul" 3 "unknown" "no"
"112" "<=87&>49" "management" "married" "tertiary" "no" "High" "yes" "no" "telephone" "jul" 5 "unknown" "no"
"379" "<=87&>49" "technician" "divorced" "primary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"393" "<=87&>49" "retired" "married" "unknown" "no" "High" "no" "no" "cellular" "mar" 1 "unknown" "no"
"609" "<=87&>49" "unemployed" "single" "tertiary" "no" "High" "no" "no" "telephone" "feb" 1 "unknown" "no"
"670" "<=87&>49" "technician" "married" "secondary" "no" "High" "no" "yes" "telephone" "jul" 4 "unknown" "no"
"801" "<=87&>49" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "aug" 2 "other" "no"
"867" "<=87&>49" "retired" "married" "secondary" "no" "High" "no" "no" "unknown" "jun" 3 "unknown" "no"
"937" "<=87&>49" "entrepreneur" "divorced" "tertiary" "no" "High" "no" "yes" "cellular" "feb" 3 "unknown" "no"
"953" "<=87&>49" "admin." "married" "secondary" "no" "High" "no" "no" "telephone" "jan" 2 "unknown" "no"
"1122" "<=87&>49" "entrepreneur" "married" "tertiary" "no" "High" "no" "no" "unknown" "jun" 1 "unknown" "no"
"1413" "<=87&>49" "admin." "divorced" "unknown" "no" "High" "no" "no" "cellular" "nov" 1 "unknown" "no"
"1423" "<=87&>49" "retired" "married" "secondary" "no" "High" "no" "no" "telephone" "jul" 5 "unknown" "no"
"1439" "<=87&>49" "retired" "married" "primary" "no" "High" "no" "yes" "telephone" "jul" 5 "unknown" "no"
"1548" "<=87&>49" "entrepreneur" "married" "tertiary" "no" "High" "no" "yes" "cellular" "feb" 7 "failure" "no"
"1637" "<=87&>49" "retired" "married" "secondary" "no" "High" "no" "no" "cellular" "may" 1 "failure" "no"
"1747" "<=87&>49" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "nov" 2 "unknown" "no"
