"2382" "<=33" "unemployed" "married" "secondary" "no" "Medium" "no" "no" "cellular" "jul" 4 "unknown" "no"
"2397" "<=33" "management" "married" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 1 "failure" "no"
"2454" "<=33" "management" "married" "tertiary" "no" "Medium" "yes" "yes" "cellular" "jul" 2 "unknown" "no"
"2469" "<=33" "admin." "single" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 1 "unknown" "no"
"2485" "<=33" "self-employed" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "may" 3 "unknown" "no"
"2515" "<=33" "technician" "single" "unknown" "no" "Medium" "yes" "no" "unknown" "jun" 2 "unknown" "no"
"2529" "<=33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 4 "unknown" "no"
"2566" "<=33" "blue-collar" "single" "unknown" "no" "Medium" "yes" "no" "cellular" "may" 1 "unknown" "no"
"2577" "<=33" "services" "single" "secondary" "no" "Medium" "no" "yes" "cellular" "feb" 1 "unknown" "no"
"2582" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "unknown" "jun" 2 "unknown" "no"
"2608" "<=33" "blue-collar" "married" "primary" "no" "Medium" "no" "yes" "cellular" "jul" 1 "unknown" "no"
"2615" "<=33" "technician" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "apr" 4 "unknown" "no"
"2621" "<=33" "technician" "single" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 1 "other" "no"
"2623" "<=33" "admin." "single" "secondary" "no" "Medium" "yes" "no" "cellular" "jan" 1 "unknown" "no"
"2636" "<=33" "technician" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 1 "unknown" "no"
"2667" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "jul" 2 "unknown" "no"
"2672" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "aug" 3 "unknown" "no"
"2680" "<=33" "services" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"2726" "<=33" "technician" "married" "secondary" "no" "Medium" "no" "no" "cellular" "aug" 4 "unknown" "no"
"2727" "<=33" "management" "married" "secondary" "no" "Medium" "yes" "no" "cellular" "aug" 4 "unknown" "no"
"2741" "<=33" "unemployed" "single" "secondary" "no" "Medium" "no" "no" "cellular" "jan" 1 "unknown" "no"
"2790" "<=33" "admin." "single" "tertiary" "no" "Medium" "no" "no" "cellular" "jul" 1 "unknown" "no"
"2792" "<=33" "technician" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 4 "unknown" "no"
"2805" "<=33" "admin." "single" "secondary" "no" "Medium" "no" "no" "cellular" "jan" 2 "unknown" "no"
"2818" "<=33" "blue-collar" "single" "secondary" "no" "Medium" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"2830" "<=33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 5 "unknown" "no"
"2842" "<=33" "technician" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "aug" 1 "unknown" "no"
"2844" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "jun" 2 "unknown" "no"
"2875" "<=33" "blue-collar" "single" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 4 "unknown" "no"
"2876" "<=33" "technician" "single" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 2 "unknown" "no"
"2901" "<=33" "management" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 1 "failure" "no"
"2927" "<=33" "blue-collar" "married" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 4 "unknown" "no"
"2929" "<=33" "technician" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 7 "unknown" "no"
"2933" "<=33" "management" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "dec" 1 "unknown" "no"
"2998" "<=33" "technician" "married" "secondary" "no" "Medium" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"3057" "<=33" "services" "single" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 3 "unknown" "no"
"3077" "<=33" "blue-collar" "married" "primary" "no" "Medium" "no" "no" "cellular" "nov" 3 "unknown" "no"
"3087" "<=33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 3 "unknown" "no"
"3119" "<=33" "services" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 1 "unknown" "no"
"3145" "<=33" "management" "married" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 14 "unknown" "no"
"3150" "<=33" "services" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 18 "unknown" "no"
"3157" "<=33" "admin." "single" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 1 "unknown" "no"
"3172" "<=33" "blue-collar" "single" "primary" "no" "Medium" "yes" "no" "cellular" "jul" 20 "unknown" "no"
"3234" "<=33" "student" "single" "unknown" "no" "Medium" "no" "no" "cellular" "feb" 18 "unknown" "no"
"3238" "<=33" "entrepreneur" "married" "primary" "no" "Medium" "no" "no" "cellular" "aug" 3 "unknown" "no"
"3299" "<=33" "technician" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "may" 1 "other" "no"
"3310" "<=33" "technician" "single" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 1 "unknown" "no"
"3325" "<=33" "management" "single" "tertiary" "no" "Medium" "no" "no" "unknown" "may" 3 "unknown" "no"
"3364" "<=33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 2 "unknown" "no"
"3373" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "yes" "unknown" "jun" 2 "unknown" "no"
"3387" "<=33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3407" "<=33" "admin." "single" "secondary" "no" "Medium" "yes" "yes" "cellular" "may" 1 "unknown" "no"
"3426" "<=33" "management" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "oct" 1 "unknown" "no"
"3480" "<=33" "technician" "single" "tertiary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3518" "<=33" "technician" "married" "tertiary" "no" "Medium" "yes" "no" "cellular" "may" 2 "unknown" "no"
"3577" "<=33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "cellular" "jan" 2 "other" "no"
"3589" "<=33" "technician" "single" "secondary" "no" "Medium" "no" "no" "cellular" "jul" 1 "other" "no"
"3596" "<=33" "blue-collar" "single" "secondary" "yes" "Medium" "no" "no" "unknown" "may" 6 "unknown" "no"
"3616" "<=33" "admin." "single" "secondary" "no" "Medium" "no" "no" "cellular" "feb" 2 "unknown" "no"
"3623" "<=33" "technician" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 4 "unknown" "no"
"3624" "<=33" "blue-collar" "married" "primary" "no" "Medium" "yes" "no" "cellular" "apr" 1 "unknown" "no"
"3636" "<=33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "cellular" "jul" 1 "unknown" "no"
"3688" "<=33" "blue-collar" "single" "secondary" "no" "Medium" "yes" "no" "cellular" "apr" 1 "unknown" "no"
"3759" "<=33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 2 "unknown" "no"
"3816" "<=33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "cellular" "may" 2 "failure" "no"
"3849" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "jun" 1 "failure" "no"
"3852" "<=33" "admin." "single" "secondary" "no" "Medium" "no" "no" "cellular" "jan" 1 "other" "no"
"3880" "<=33" "admin." "single" "tertiary" "no" "Medium" "no" "no" "cellular" "apr" 2 "unknown" "no"
"3947" "<=33" "admin." "married" "secondary" "no" "Medium" "yes" "no" "unknown" "jul" 2 "unknown" "no"
"3980" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"3990" "<=33" "blue-collar" "single" "tertiary" "no" "Medium" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"4042" "<=33" "blue-collar" "divorced" "secondary" "no" "Medium" "no" "no" "cellular" "jul" 2 "unknown" "no"
"4043" "<=33" "technician" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "apr" 1 "failure" "no"
"4049" "<=33" "admin." "divorced" "secondary" "no" "Medium" "yes" "yes" "cellular" "apr" 3 "unknown" "no"
"4064" "<=33" "technician" "married" "secondary" "no" "Medium" "no" "no" "cellular" "aug" 14 "unknown" "no"
"4071" "<=33" "services" "single" "secondary" "no" "Medium" "yes" "no" "cellular" "nov" 2 "failure" "no"
"4079" "<=33" "management" "married" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 4 "unknown" "no"
"4095" "<=33" "technician" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "jun" 1 "unknown" "no"
"4107" "<=33" "technician" "single" "secondary" "no" "Medium" "yes" "yes" "cellular" "feb" 1 "other" "no"
"4131" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "may" 2 "other" "no"
"4157" "<=33" "entrepreneur" "single" "secondary" "no" "Medium" "no" "no" "cellular" "jul" 6 "unknown" "no"
"4182" "<=33" "technician" "single" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 9 "unknown" "no"
"4190" "<=33" "technician" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "aug" 4 "unknown" "no"
"4192" "<=33" "management" "single" "tertiary" "no" "Medium" "yes" "no" "cellular" "apr" 3 "failure" "no"
"4193" "<=33" "management" "single" "secondary" "no" "Medium" "yes" "no" "unknown" "jun" 19 "unknown" "no"
"4234" "<=33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "cellular" "jul" 2 "unknown" "no"
"4266" "<=33" "blue-collar" "single" "secondary" "no" "Medium" "yes" "no" "cellular" "may" 4 "unknown" "no"
"4293" "<=33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "cellular" "aug" 4 "unknown" "no"
"4296" "<=33" "self-employed" "single" "tertiary" "no" "Medium" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"4297" "<=33" "admin." "single" "secondary" "no" "Medium" "no" "no" "cellular" "feb" 2 "unknown" "no"
"4298" "<=33" "blue-collar" "single" "secondary" "no" "Medium" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"4323" "<=33" "blue-collar" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"4355" "<=33" "technician" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "feb" 1 "unknown" "no"
"4384" "<=33" "admin." "single" "secondary" "no" "Medium" "no" "no" "telephone" "jan" 1 "unknown" "no"
"4386" "<=33" "entrepreneur" "divorced" "secondary" "no" "Medium" "yes" "yes" "cellular" "apr" 3 "unknown" "no"
"4400" "<=33" "entrepreneur" "married" "secondary" "no" "Medium" "yes" "no" "unknown" "may" 1 "unknown" "no"
"4445" "<=33" "technician" "single" "secondary" "no" "Medium" "no" "no" "cellular" "feb" 1 "unknown" "no"
"4464" "<=33" "technician" "single" "secondary" "no" "Medium" "yes" "no" "cellular" "nov" 1 "failure" "no"
"4478" "<=33" "management" "single" "tertiary" "no" "Medium" "no" "no" "cellular" "aug" 2 "unknown" "no"
"4481" "<=33" "blue-collar" "married" "primary" "no" "Medium" "yes" "no" "cellular" "apr" 1 "unknown" "no"
"4499" "<=33" "management" "married" "tertiary" "no" "Medium" "yes" "no" "unknown" "may" 6 "unknown" "no"
"4516" "<=33" "services" "single" "secondary" "no" "Medium" "yes" "no" "cellular" "jul" 5 "unknown" "no"
"1" "<=33" "unemployed" "married" "primary" "no" "High" "no" "no" "cellular" "oct" 1 "unknown" "no"
"2" "<=33" "services" "married" "secondary" "no" "High" "yes" "yes" "cellular" "may" 1 "failure" "no"
"45" "<=33" "technician" "single" "tertiary" "no" "High" "yes" "no" "cellular" "nov" 4 "unknown" "no"
"58" "<=33" "self-employed" "single" "tertiary" "no" "High" "no" "no" "cellular" "nov" 1 "unknown" "no"
"73" "<=33" "management" "single" "tertiary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"94" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "aug" 2 "unknown" "no"
"111" "<=33" "student" "single" "secondary" "no" "High" "no" "no" "cellular" "jun" 6 "success" "yes"
"117" "<=33" "services" "married" "secondary" "no" "High" "yes" "no" "cellular" "may" 2 "unknown" "no"
"118" "<=33" "admin." "single" "secondary" "no" "High" "no" "yes" "cellular" "aug" 1 "unknown" "no"
"121" "<=33" "admin." "divorced" "secondary" "no" "High" "yes" "no" "cellular" "jul" 1 "unknown" "no"
"123" "<=33" "technician" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"162" "<=33" "admin." "single" "secondary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"166" "<=33" "admin." "single" "secondary" "no" "High" "yes" "no" "unknown" "jun" 1 "unknown" "no"
"195" "<=33" "student" "single" "secondary" "no" "High" "no" "no" "cellular" "jun" 2 "unknown" "no"
"197" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"208" "<=33" "technician" "married" "secondary" "no" "High" "yes" "no" "cellular" "jul" 1 "failure" "no"
"235" "<=33" "student" "single" "secondary" "no" "High" "no" "no" "cellular" "jan" 1 "unknown" "no"
"237" "<=33" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "cellular" "apr" 1 "other" "no"
"252" "<=33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "aug" 5 "unknown" "no"
"286" "<=33" "technician" "single" "tertiary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"326" "<=33" "technician" "married" "secondary" "no" "High" "no" "no" "cellular" "nov" 1 "failure" "no"
"351" "<=33" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "cellular" "apr" 1 "unknown" "no"
"358" "<=33" "management" "single" "unknown" "no" "High" "no" "no" "cellular" "feb" 2 "unknown" "no"
"360" "<=33" "student" "single" "secondary" "no" "High" "yes" "no" "cellular" "may" 1 "unknown" "no"
"368" "<=33" "management" "single" "tertiary" "no" "High" "yes" "no" "cellular" "apr" 1 "failure" "no"
"417" "<=33" "services" "single" "secondary" "no" "High" "no" "no" "cellular" "aug" 2 "unknown" "no"
"428" "<=33" "technician" "married" "tertiary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"429" "<=33" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"447" "<=33" "technician" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"453" "<=33" "technician" "married" "secondary" "no" "High" "yes" "yes" "unknown" "may" 2 "unknown" "no"
"501" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "aug" 5 "failure" "no"
"562" "<=33" "student" "single" "secondary" "no" "High" "no" "no" "cellular" "apr" 2 "unknown" "no"
"619" "<=33" "technician" "married" "tertiary" "no" "High" "yes" "no" "cellular" "may" 1 "unknown" "no"
"621" "<=33" "blue-collar" "married" "primary" "no" "High" "yes" "no" "unknown" "jun" 2 "unknown" "no"
"622" "<=33" "technician" "single" "tertiary" "no" "High" "yes" "no" "cellular" "aug" 8 "unknown" "no"
"627" "<=33" "management" "single" "tertiary" "no" "High" "yes" "no" "cellular" "may" 1 "unknown" "no"
"632" "<=33" "technician" "married" "tertiary" "no" "High" "no" "no" "cellular" "nov" 1 "failure" "no"
"651" "<=33" "housemaid" "single" "tertiary" "no" "High" "yes" "no" "cellular" "apr" 2 "failure" "no"
"674" "<=33" "management" "married" "tertiary" "no" "High" "yes" "no" "unknown" "jun" 4 "unknown" "no"
"714" "<=33" "student" "single" "secondary" "no" "High" "no" "no" "cellular" "apr" 1 "failure" "no"
"745" "<=33" "management" "married" "tertiary" "no" "High" "yes" "yes" "cellular" "apr" 1 "unknown" "no"
"763" "<=33" "management" "single" "tertiary" "no" "High" "yes" "no" "cellular" "apr" 2 "unknown" "no"
"826" "<=33" "entrepreneur" "single" "tertiary" "no" "High" "no" "no" "cellular" "feb" 3 "unknown" "no"
"874" "<=33" "technician" "single" "tertiary" "no" "High" "no" "no" "telephone" "jul" 6 "unknown" "no"
"901" "<=33" "technician" "single" "secondary" "no" "High" "no" "no" "cellular" "aug" 3 "unknown" "no"
"909" "<=33" "services" "single" "secondary" "no" "High" "no" "no" "cellular" "feb" 2 "unknown" "no"
"916" "<=33" "management" "married" "secondary" "no" "High" "yes" "no" "cellular" "apr" 2 "unknown" "no"
"940" "<=33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "aug" 13 "unknown" "no"
"957" "<=33" "unemployed" "single" "secondary" "no" "High" "no" "no" "cellular" "aug" 1 "other" "no"
"969" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "aug" 2 "unknown" "no"
"973" "<=33" "services" "single" "secondary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"982" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "no" "cellular" "may" 4 "unknown" "no"
"1120" "<=33" "management" "single" "tertiary" "no" "High" "yes" "no" "telephone" "may" 3 "unknown" "no"
"1123" "<=33" "technician" "married" "tertiary" "no" "High" "no" "no" "cellular" "may" 7 "failure" "no"
"1132" "<=33" "admin." "single" "secondary" "no" "High" "yes" "no" "cellular" "nov" 1 "unknown" "no"
"1209" "<=33" "management" "married" "tertiary" "no" "High" "no" "yes" "cellular" "jul" 2 "unknown" "no"
"1217" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "may" 3 "success" "no"
"1222" "<=33" "self-employed" "married" "secondary" "no" "High" "yes" "no" "cellular" "apr" 4 "unknown" "no"
"1240" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "yes" "cellular" "may" 2 "unknown" "no"
"1266" "<=33" "unemployed" "married" "tertiary" "no" "High" "no" "no" "cellular" "aug" 8 "unknown" "no"
"1317" "<=33" "management" "married" "tertiary" "no" "High" "yes" "no" "cellular" "jul" 1 "unknown" "no"
"1395" "<=33" "technician" "single" "secondary" "no" "High" "yes" "yes" "unknown" "jun" 1 "unknown" "no"
"1434" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "no" "unknown" "jun" 25 "unknown" "no"
"1452" "<=33" "services" "married" "secondary" "no" "High" "no" "no" "cellular" "may" 3 "unknown" "no"
"1458" "<=33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "nov" 1 "failure" "no"
"1463" "<=33" "unknown" "married" "secondary" "no" "High" "no" "no" "cellular" "aug" 3 "unknown" "no"
"1490" "<=33" "unknown" "single" "tertiary" "no" "High" "no" "no" "telephone" "jan" 4 "unknown" "no"
"1501" "<=33" "services" "married" "secondary" "no" "High" "yes" "no" "cellular" "feb" 4 "unknown" "no"
"1513" "<=33" "admin." "single" "secondary" "no" "High" "no" "no" "cellular" "jul" 5 "unknown" "no"
"1534" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"1537" "<=33" "technician" "single" "secondary" "no" "High" "no" "no" "cellular" "may" 1 "unknown" "no"
"1549" "<=33" "services" "single" "unknown" "no" "High" "yes" "no" "cellular" "may" 1 "failure" "no"
"1553" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "nov" 1 "unknown" "no"
"1559" "<=33" "admin." "single" "secondary" "no" "High" "yes" "no" "cellular" "apr" 2 "unknown" "no"
"1593" "<=33" "self-employed" "single" "secondary" "no" "High" "yes" "yes" "unknown" "may" 1 "unknown" "no"
"1601" "<=33" "management" "married" "secondary" "no" "High" "yes" "yes" "cellular" "nov" 2 "failure" "no"
"1610" "<=33" "management" "single" "secondary" "no" "High" "no" "no" "cellular" "nov" 3 "unknown" "no"
"1667" "<=33" "management" "married" "tertiary" "no" "High" "yes" "no" "cellular" "may" 2 "failure" "no"
"1690" "<=33" "management" "single" "tertiary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"1712" "<=33" "technician" "single" "tertiary" "no" "High" "no" "no" "cellular" "nov" 2 "unknown" "no"
"1760" "<=33" "admin." "single" "tertiary" "no" "High" "yes" "no" "unknown" "may" 5 "unknown" "no"
"1765" "<=33" "admin." "single" "secondary" "no" "High" "no" "no" "cellular" "jul" 1 "failure" "no"
"1780" "<=33" "technician" "single" "tertiary" "no" "High" "yes" "no" "cellular" "may" 1 "success" "no"
"1804" "<=33" "services" "single" "secondary" "no" "High" "yes" "no" "telephone" "nov" 2 "unknown" "no"
"1808" "<=33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "nov" 2 "unknown" "no"
"1818" "<=33" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "cellular" "apr" 1 "other" "no"
"1837" "<=33" "blue-collar" "single" "primary" "no" "High" "yes" "no" "cellular" "apr" 1 "unknown" "no"
"1871" "<=33" "student" "single" "unknown" "no" "High" "no" "no" "cellular" "dec" 2 "other" "no"
"1888" "<=33" "management" "married" "unknown" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"1946" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "no" "cellular" "nov" 3 "unknown" "no"
"1949" "<=33" "technician" "single" "tertiary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"1972" "<=33" "management" "married" "secondary" "no" "High" "yes" "yes" "unknown" "may" 2 "unknown" "no"
"2003" "<=33" "admin." "single" "tertiary" "no" "High" "yes" "no" "cellular" "nov" 1 "failure" "no"
"2011" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "aug" 12 "unknown" "no"
"2023" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "oct" 2 "unknown" "no"
"2039" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "no" "cellular" "may" 1 "unknown" "no"
"2047" "<=33" "services" "single" "secondary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"2088" "<=33" "student" "single" "secondary" "no" "High" "no" "no" "cellular" "jan" 5 "unknown" "no"
"2114" "<=33" "admin." "married" "secondary" "no" "High" "yes" "no" "cellular" "nov" 2 "unknown" "no"
"2117" "<=33" "management" "single" "primary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"2148" "<=33" "technician" "single" "secondary" "no" "High" "no" "no" "telephone" "apr" 3 "unknown" "no"
"2185" "<=33" "management" "married" "tertiary" "no" "High" "yes" "yes" "cellular" "jul" 1 "unknown" "no"
"2254" "<=33" "housemaid" "single" "secondary" "no" "High" "no" "no" "cellular" "feb" 1 "unknown" "no"
"2310" "<=33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "nov" 1 "unknown" "no"
"2335" "<=33" "management" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 5 "unknown" "no"
"2381" "<=33" "technician" "single" "secondary" "no" "High" "yes" "no" "cellular" "may" 1 "success" "no"
"2387" "<=33" "technician" "married" "tertiary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"2402" "<=33" "management" "married" "tertiary" "no" "High" "yes" "no" "telephone" "may" 3 "unknown" "no"
"2410" "<=33" "admin." "single" "secondary" "no" "High" "no" "no" "cellular" "may" 2 "unknown" "no"
"2417" "<=33" "management" "single" "tertiary" "no" "High" "yes" "yes" "unknown" "may" 3 "unknown" "no"
"2426" "<=33" "unemployed" "married" "secondary" "no" "High" "yes" "yes" "cellular" "feb" 3 "unknown" "no"
"2462" "<=33" "services" "single" "secondary" "no" "High" "yes" "no" "cellular" "nov" 1 "unknown" "no"
"2475" "<=33" "management" "married" "tertiary" "no" "High" "yes" "no" "cellular" "nov" 2 "failure" "no"
"2536" "<=33" "student" "single" "tertiary" "no" "High" "no" "no" "cellular" "aug" 2 "unknown" "no"
"2538" "<=33" "blue-collar" "married" "primary" "no" "High" "yes" "no" "cellular" "jul" 3 "unknown" "no"
"2572" "<=33" "blue-collar" "married" "secondary" "no" "High" "no" "no" "cellular" "apr" 1 "unknown" "no"
"2585" "<=33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "apr" 1 "unknown" "no"
"2611" "<=33" "entrepreneur" "married" "tertiary" "no" "High" "no" "no" "cellular" "nov" 2 "unknown" "no"
"2641" "<=33" "admin." "single" "tertiary" "no" "High" "yes" "no" "cellular" "may" 2 "failure" "no"
"2646" "<=33" "blue-collar" "married" "primary" "no" "High" "no" "no" "cellular" "nov" 1 "unknown" "no"
"2683" "<=33" "services" "married" "secondary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"2690" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "aug" 4 "unknown" "no"
"2716" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "aug" 4 "unknown" "no"
"2753" "<=33" "blue-collar" "single" "primary" "no" "High" "yes" "no" "unknown" "jun" 1 "unknown" "no"
"2787" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "no" "unknown" "may" 1 "unknown" "no"
"2825" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "sep" 2 "unknown" "no"
"2831" "<=33" "admin." "married" "secondary" "no" "High" "yes" "no" "cellular" "may" 5 "unknown" "no"
"2837" "<=33" "self-employed" "married" "tertiary" "no" "High" "yes" "no" "unknown" "jun" 4 "unknown" "no"
"2854" "<=33" "technician" "married" "secondary" "no" "High" "yes" "no" "cellular" "apr" 2 "unknown" "no"
"2859" "<=33" "management" "single" "secondary" "no" "High" "yes" "no" "cellular" "apr" 1 "unknown" "no"
"2860" "<=33" "blue-collar" "single" "primary" "no" "High" "yes" "no" "cellular" "may" 1 "failure" "no"
"2861" "<=33" "management" "single" "tertiary" "no" "High" "no" "no" "cellular" "sep" 2 "other" "no"
"2893" "<=33" "services" "single" "secondary" "no" "High" "no" "yes" "unknown" "aug" 1 "unknown" "no"
"2917" "<=33" "admin." "single" "secondary" "no" "High" "yes" "no" "cellular" "nov" 2 "unknown" "no"
"2923" "<=33" "admin." "married" "tertiary" "no" "High" "no" "no" "cellular" "mar" 3 "unknown" "no"
"2962" "<=33" "blue-collar" "married" "secondary" "no" "High" "yes" "no" "cellular" "may" 4 "failure" "no"
"3003" "<=33" "services" "single" "secondary" "no" "High" "yes" "no" "cellular" "may" 5 "unknown" "no"
"3105" "<=33" "admin." "single" "secondary" "no" "High" "yes" "no" "cellular" "may" 1 "unknown" "no"
"3178" "<=33" "management" "single" "tertiary" "no" "High" "yes" "no" "cellular" "aug" 2 "unknown" "no"
"3196" "<=33" "services" "married" "primary" "no" "High" "no" "no" "telephone" "nov" 2 "unknown" "no"
"3223" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "yes" "cellular" "nov" 1 "unknown" "no"
"3231" "<=33" "blue-collar" "single" "secondary" "no" "High" "yes" "no" "unknown" "may" 2 "unknown" "no"
"3232" "<=33" "admin." "married" "secondary" "no" "High" "yes" "no" "cellular" "may" 1 "failure" "no"
"3258" "<=33" "admin." "single" "secondary" "no" "High" "yes" "no" "unknown" "jun" 1 "unknown" "no"
"3274" "<=33" "blue-collar" "single" "tertiary" "no" "High" "yes" "no" "cellular" "may" 2 "unknown" "no"
"3276" "<=33" "management" "married" "tertiary" "no" "High" "no" "no" "cellular" "aug" 2 "unknown" "no"
"3280" "<=33" "blue-collar" "single" "tertiary" "no" "High" "yes" "no" "unknown" "may" 3 "unknown" "no"
"3311" "<=33" "technician" "single" "tertiary" "no" "High" "yes" "no" "unknown" "jun" 1 "unknown" "no"
"3333" "<=33" "management" "married" "tertiary" "no" "High" "yes" "no" "cellular" "may" 6 "failure" "no"
"3346" "<=33" "technician" "divorced" "secondary" "no" "High" "yes" "no" "unknown" "jun" 2 "unknown" "no"
